[prop_SinglePreserve|
generated error fail pass / total     time test name
[ ]    0    0    0    0 / 1000     0.0s test_prop_SinglePreserve
[ ]  509    0    0   42 / 1000    27.0s test_prop_SinglePreserve (collecting)
[ ]  531    0    0   45 / 1000    27.1s test_prop_SinglePreserve (collecting)
[ ]  545    0    0   45 / 1000    27.8s test_prop_SinglePreserve (collecting)
[ ]  568    0    0   48 / 1000    28.0s test_prop_SinglePreserve (collecting)
[ ]  585    0    0   49 / 1000    28.8s test_prop_SinglePreserve (collecting)
[ ]  595    0    0   50 / 1000    29.7s test_prop_SinglePreserve (collecting)
[ ]  604    0    0   50 / 1000    30.4s test_prop_SinglePreserve (collecting)
[ ]  625    0    0   50 / 1000    31.0s test_prop_SinglePreserve (collecting)
[ ]  637    0    0   52 / 1000    31.8s test_prop_SinglePreserve (collecting)
[ ]  650    0    0   54 / 1000    34.1s test_prop_SinglePreserve (collecting)
[ ]  674    0    0   56 / 1000    34.8s test_prop_SinglePreserve (collecting)
[ ]  690    0    0   56 / 1000    34.9s test_prop_SinglePreserve (collecting)
[ ]  729    0    0   61 / 1000    35.1s test_prop_SinglePreserve (collecting)
[ ]  730    0    0   61 / 1000    35.8s test_prop_SinglePreserve (collecting)
[ ]  751    0    0   64 / 1000    36.7s test_prop_SinglePreserve (collecting)
[ ]  777    0    0   66 / 1000    37.0s test_prop_SinglePreserve (collecting)
[ ]  779    0    0   66 / 1000    37.2s test_prop_SinglePreserve (collecting)
[ ]  789    0    0   67 / 1000    39.4s test_prop_SinglePreserve (collecting)
[ ]  796    0    0   67 / 1000    40.3s test_prop_SinglePreserve (collecting)
[ ]  825    0    0   70 / 1000    40.4s test_prop_SinglePreserve (collecting)
[ ]  853    0    0   71 / 1000    40.5s test_prop_SinglePreserve (collecting)
[ ]  876    0    0   71 / 1000    43.1s test_prop_SinglePreserve (collecting)
[ ]  887    0    0   72 / 1000    43.2s test_prop_SinglePreserve (collecting)
[ ]  925    0    0   75 / 1000    44.0s test_prop_SinglePreserve (collecting)
[ ]  936    0    0   77 / 1000    44.1s test_prop_SinglePreserve (collecting)
[ ]  971    0    0   79 / 1000    44.2s test_prop_SinglePreserve (collecting)
[ ] 1021    0    0   82 / 1000    44.4s test_prop_SinglePreserve (collecting)
[ ] 1040    0    0   83 / 1000    45.2s test_prop_SinglePreserve (collecting)
[ ] 1055    0    0   84 / 1000    46.1s test_prop_SinglePreserve (collecting)
[ ] 1066    0    0   86 / 1000    46.3s test_prop_SinglePreserve (collecting)
[ ] 1079    0    0   87 / 1000    47.2s test_prop_SinglePreserve (collecting)
[ ] 1132    0    0   90 / 1000    47.6s test_prop_SinglePreserve (collecting)
[ ] 1161    0    0   95 / 1000    47.7s test_prop_SinglePreserve (collecting)
[ ] 1165    0    0   96 / 1000    48.4s test_prop_SinglePreserve (collecting)
[ ] 1169    0    0   96 / 1000    49.1s test_prop_SinglePreserve (collecting)
[ ] 1182    0    0   98 / 1000    49.2s test_prop_SinglePreserve (collecting)
[✓] 1200    0    0   99 / 1000    49.2s test_prop_SinglePreserve
================================================================================
success (ran 1 tests)
|prop_SinglePreserve -> 49126.91]
