[prop_SinglePreserve|
generated error fail pass / total     time test name
[ ]    0    0    0    0 / 1000     0.0s test_prop_SinglePreserve
[ ]  227    0    0   13 / 1000     9.9s test_prop_SinglePreserve (collecting)
[ ]  269    0    0   15 / 1000    10.5s test_prop_SinglePreserve (collecting)
[ ]  292    0    0   15 / 1000    11.0s test_prop_SinglePreserve (collecting)
[ ]  311    0    0   15 / 1000    11.8s test_prop_SinglePreserve (collecting)
[ ]  318    0    0   15 / 1000    14.1s test_prop_SinglePreserve (collecting)
[ ]  327    0    0   15 / 1000    16.7s test_prop_SinglePreserve (collecting)
[ ]  359    0    0   17 / 1000    19.0s test_prop_SinglePreserve (collecting)
[ ]  367    0    0   17 / 1000    19.7s test_prop_SinglePreserve (collecting)
[ ]  406    0    0   21 / 1000    19.9s test_prop_SinglePreserve (collecting)
[ ]  457    0    0   26 / 1000    20.0s test_prop_SinglePreserve (collecting)
[ ]  474    0    0   27 / 1000    20.4s test_prop_SinglePreserve (collecting)
[ ]  484    0    0   27 / 1000    20.7s test_prop_SinglePreserve (collecting)
[ ]  485    0    0   27 / 1000    21.4s test_prop_SinglePreserve (collecting)
[ ]  498    0    0   28 / 1000    21.6s test_prop_SinglePreserve (collecting)
[ ]  518    0    0   31 / 1000    22.3s test_prop_SinglePreserve (collecting)
[ ]  523    0    0   33 / 1000    23.1s test_prop_SinglePreserve (collecting)
[ ]  526    0    0   33 / 1000    23.2s test_prop_SinglePreserve (collecting)
[ ]  532    0    0   34 / 1000    25.4s test_prop_SinglePreserve (collecting)
[ ]  545    0    0   36 / 1000    26.3s test_prop_SinglePreserve (collecting)
[ ]  582    0    0   39 / 1000    26.9s test_prop_SinglePreserve (collecting)
[ ]  590    0    0   39 / 1000    27.0s test_prop_SinglePreserve (collecting)
[ ]  609    0    0   41 / 1000    27.1s test_prop_SinglePreserve (collecting)
[ ]  639    0    0   42 / 1000    27.3s test_prop_SinglePreserve (collecting)
[ ]  643    0    0   42 / 1000    29.6s test_prop_SinglePreserve (collecting)
[ ]  662    0    0   44 / 1000    31.9s test_prop_SinglePreserve (collecting)
[ ]  663    0    0   44 / 1000    32.4s test_prop_SinglePreserve (collecting)
[ ]  689    0    0   47 / 1000    32.6s test_prop_SinglePreserve (collecting)
[ ]  702    0    0   47 / 1000    32.7s test_prop_SinglePreserve (collecting)
[ ]  733    0    0   50 / 1000    32.8s test_prop_SinglePreserve (collecting)
[ ]  755    0    0   50 / 1000    32.9s test_prop_SinglePreserve (collecting)
[ ]  759    0    0   51 / 1000    33.2s test_prop_SinglePreserve (collecting)
[ ]  772    0    0   52 / 1000    33.4s test_prop_SinglePreserve (collecting)
[ ]  785    0    0   52 / 1000    33.6s test_prop_SinglePreserve (collecting)
[ ]  803    0    0   52 / 1000    33.9s test_prop_SinglePreserve (collecting)
[ ]  821    0    0   54 / 1000    36.3s test_prop_SinglePreserve (collecting)
[ ]  848    0    0   54 / 1000    36.9s test_prop_SinglePreserve (collecting)
[ ]  873    0    0   55 / 1000    37.8s test_prop_SinglePreserve (collecting)
[ ]  904    0    0   57 / 1000    37.9s test_prop_SinglePreserve (collecting)
[ ]  921    0    0   57 / 1000    38.0s test_prop_SinglePreserve (collecting)
[ ]  923    0    0   57 / 1000    38.2s test_prop_SinglePreserve (collecting)
[ ]  924    0    0   57 / 1000    39.0s test_prop_SinglePreserve (collecting)
[ ]  937    0    0   59 / 1000    39.3s test_prop_SinglePreserve (collecting)
[ ]  951    0    0   59 / 1000    41.7s test_prop_SinglePreserve (collecting)
[ ]  958    0    0   61 / 1000    42.4s test_prop_SinglePreserve (collecting)
[ ]  962    0    0   61 / 1000    43.3s test_prop_SinglePreserve (collecting)
[ ]  966    0    0   61 / 1000    43.4s test_prop_SinglePreserve (collecting)
[ ]  977    0    0   61 / 1000    44.4s test_prop_SinglePreserve (collecting)
[ ] 1017    0    0   65 / 1000    45.2s test_prop_SinglePreserve (collecting)
[ ] 1038    0    0   67 / 1000    45.3s test_prop_SinglePreserve (collecting)
[ ] 1051    0    0   69 / 1000    46.1s test_prop_SinglePreserve (collecting)
[ ] 1058    0    0   70 / 1000    46.9s test_prop_SinglePreserve (collecting)
[ ] 1117    0    0   73 / 1000    47.6s test_prop_SinglePreserve (collecting)
[ ] 1134    0    0   76 / 1000    48.0s test_prop_SinglePreserve (collecting)
[ ] 1138    0    0   76 / 1000    48.1s test_prop_SinglePreserve (collecting)
[ ] 1145    0    0   77 / 1000    48.8s test_prop_SinglePreserve (collecting)
[ ] 1154    0    0   77 / 1000    49.1s test_prop_SinglePreserve (collecting)
[ ] 1160    0    0   78 / 1000    49.2s test_prop_SinglePreserve (collecting)
[ ] 1170    0    0   78 / 1000    49.4s test_prop_SinglePreserve (collecting)
[ ] 1171    0    0   78 / 1000    49.6s test_prop_SinglePreserve (collecting)
[ ] 1194    0    0   79 / 1000    49.7s test_prop_SinglePreserve (collecting)
[✓] 1200    0    0   80 / 1000    49.8s test_prop_SinglePreserve
================================================================================
success (ran 1 tests)
|prop_SinglePreserve -> 49713.60]
